File: ../datasets/SR_div.txt
N_vars: 1 N_gens: 100 Pop_size: 500 XP: 0.6 MP: 0.1 TS: 20 MAX_D: 6 MIN_D: 1
[GEN], [BEST_FIT], [WORST_FIT], [AVG_FIT], [% BETTER CHILDREN]
36, 0.89602, 347577580.72769, 1137206.73452, 42.759%
37, 0.89602, 94725049.10127, 257242.74359, 46.000%
38, 0.89602, 52577924.09862, 237789.53149, 49.007%
39, 0.64353, 4188734341.72666, 9198959.53780, 40.994%
40, 0.64353, 34146080934.64717, 69400462.29423, 43.151%
41, 0.64353, 111714811.67126, 409766.00194, 40.268%
42, 0.64353, 9255096273.06716, 21366405.18476, 50.000%
43, 0.64353, 107973411636.05066, 277450057.29491, 51.389%
44, 0.64353, 22316292.92909, 164791.69445, 44.286%
45, 0.64353, 1723156272984856064.00000, 3446312553175870.50000, 46.853%
46, 0.62434, 23713148609.37764, 65079427.53164, 51.290%
47, 0.62434, 65396765.06128, 290387.01645, 45.833%
48, 0.62434, 552791225.48242, 1954923.17393, 35.484%
49, 0.62434, 320861322.06886, 694942.10868, 51.592%
50, 0.62434, 38016629622.55086, 84825138.88477, 50.000%
51, 0.62434, 3386258070.82066, 7234661.12160, 45.395%
52, 0.62434, 3800628.47942, 19501.33624, 50.888%
53, 0.62434, 1013083062.17712, 2298170.04985, 40.909%
54, 0.62434, 2329710439.94089, 7841239.83184, 44.156%
55, 0.62434, 39508372.79519, 96502.30490, 48.387%
56, 0.62434, 65285061937.99495, 137854290.30390, 39.130%
57, 0.62434, 30440599.66208, 78137.47399, 40.411%
58, 0.62434, 46740908.08111, 125120.66255, 39.161%
59, 0.62434, 137789702.89606, 460607.38368, 47.297%
60, 0.62434, 85896474.98434, 227018.41768, 42.767%
61, 0.62434, 1132651536.77800, 2725770.68783, 42.958%
62, 0.62434, 40505264052.41335, 81035005.34994, 50.633%
63, 0.62434, 84124043468.68700, 169253450.03200, 46.259%
64, 0.62434, 138447396.80132, 630762.38480, 46.405%
65, 0.62434, 7153650450086444032.00000, 14307300902034096.00000, 47.297%
66, 0.62434, 180097082.75248, 772884.93724, 39.264%
67, 0.62434, 4799552074392.54785, 9745405478.67229, 45.890%
68, 0.44256, 25161560.12067, 93142.01341, 56.081%
69, 0.44256, 158577088578.57693, 332897500.00712, 42.568%
70, 0.44256, 188680850.78581, 466069.83754, 36.577%
71, 0.21256, 109538297475698944.00000, 219078555745275.93750, 49.320%
72, 0.21256, 486205014.39409, 1648708.82925, 40.845%
73, 0.21256, 3580269.45346, 24199.83313, 31.507%
74, 0.21256, 100634042.59669, 211737.15622, 32.781%
75, 0.20484, 8810122154.35311, 18210010.99999, 40.000%
76, 0.20484, 1699050.52252, 9708.07112, 37.234%
77, 0.20484, 66164019643896.78906, 132328140410.60062, 37.582%
78, 0.20461, 3700867513164.92578, 7404534768.16213, 22.759%
79, 0.20461, 609138865.26521, 1326468.16033, 21.605%
80, 0.20461, 12244393202.32964, 28743588.10812, 27.778%
81, 0.20461, 9056405964.52940, 22795265.41901, 25.940%
82, 0.20461, 560695375196.74243, 1121465680.31611, 25.497%
83, 0.12864, 121813408.49718, 327538.53873, 28.667%
84, 0.12864, 42951720672.79379, 86832356.84178, 24.150%
85, 0.12864, 2971580746.63862, 6167629.27678, 16.225%
86, 0.12864, 692201947.54496, 1436885.91323, 22.699%
87, 0.12864, 19853796666.68251, 39826188.93241, 26.408%
88, 0.12864, 54938475.84290, 209170.68453, 31.013%
89, 0.12864, 84659493.67966, 225027.06190, 27.815%
90, 0.12864, 434374842.58517, 1763924.26646, 27.976%
91, 0.12864, 59753644.36986, 151886.70964, 26.846%
92, 0.12864, 754360721.64942, 1742903.35255, 25.161%
93, 0.12864, 2239184474.05387, 4656062.25765, 27.673%
94, 0.12864, 23061105649.95870, 85585149.15444, 25.490%
95, 0.12864, 20019858733.55108, 40061656.69962, 30.405%
96, 0.12864, 33256872920313.26172, 66513766402.05762, 26.087%
97, 0.12864, 1596650896.71467, 3217188.71701, 24.837%
98, 0.12864, 641826518.19046, 1606827.33654, 25.490%
99, 0.12864, 311255351709.92529, 627031139.60703, 31.126%
100, 0.12864, 124852862805.85356, 270550671.25776, 26.429%
