File: ../datasets/SR_div.txt
N_vars: 1 N_gens: 100 Pop_size: 350 XP: 0.9 MP: 0.3 TS: 20 MAX_D: 7 MIN_D: 3
[GEN], [BEST_FIT], [WORST_FIT], [AVG_FIT], [% BETTER CHILDREN]
29, 0.53080, 2068869869.64331, 135967971.31513, 23.101%
30, 0.53050, 125088939031.32864, 409546611.39686, 21.429%
31, 0.47777, 8464301.57485, 47003.52930, 20.530%
32, 0.47777, 3032803198.37636, 8711960.67458, 21.290%
33, 0.47777, 14152615052.43604, 41432428.56648, 23.750%
34, 0.47777, 28238095.38261, 139737.80749, 27.922%
35, 0.47777, 109164348.21937, 325856.32552, 30.368%
36, 0.46340, 102111186.46390, 395503.83016, 36.709%
37, 0.46340, 20713545.13544, 106028.87860, 24.026%
38, 0.46340, 783218876.98773, 2567410.29930, 23.750%
39, 0.46340, 4476883.76272, 13589.37101, 16.564%
40, 0.46340, 11994564.88245, 58994.99403, 23.585%
41, 0.46316, 11334217.47862, 44819.94383, 28.797%
42, 0.46316, 111605.67905, 1225.40449, 30.124%
43, 0.46316, 809157242.81630, 2370071.20271, 28.165%
44, 0.46316, 41296483.85532, 326190.26245, 27.124%
45, 0.46316, 4112400561.10927, 11777202.24544, 25.796%
46, 0.46221, 16779743.72213, 48996.90168, 27.389%
47, 0.46221, 102414890996818.15625, 292618626198.59833, 36.129%
48, 0.46221, 2410926.78291, 9341.15017, 22.671%
49, 0.46221, 60534588.36323, 176179.17780, 25.633%
50, 0.46221, 802679866.89401, 2373661.09806, 24.684%
51, 0.45590, 285754800.78715, 1684687.40209, 25.325%
52, 0.45590, 18419316520.68920, 77814000.98160, 27.707%
53, 0.45590, 1411010.70765, 7244.89372, 22.185%
54, 0.45590, 17545079.49312, 71534.83539, 23.567%
55, 0.45535, 15006087.95477, 47172.82886, 21.519%
56, 0.45535, 674025398415691.87500, 1925789049827.55103, 27.987%
57, 0.45535, 341907717.35193, 995981.31972, 26.101%
58, 0.45535, 568026658.04894, 1650016.76720, 18.065%
59, 0.45535, 666043.92524, 5219.42854, 25.478%
60, 0.45535, 364282310.56675, 1042249.53323, 24.359%
61, 0.45535, 18560359255.96041, 54081165.51269, 34.375%
62, 0.45215, 30850691.94560, 252293.44272, 29.276%
63, 0.45215, 7146592.01022, 22776.96215, 21.019%
64, 0.45215, 843561.68221, 6633.81809, 27.987%
65, 0.45215, 264616910867.43164, 756085844.24036, 21.895%
66, 0.45215, 46713558696.86369, 139788647.04305, 15.584%
67, 0.45215, 921276644.28443, 2647831.30151, 15.287%
68, 0.45215, 15505965.32713, 98663.63889, 26.730%
69, 0.45215, 187087805.53580, 596903.39861, 26.752%
70, 0.45215, 7558144739.89571, 34202979.38821, 28.481%
71, 0.45195, 42916491.59610, 123037.06475, 31.515%
72, 0.44529, 12742918031.67759, 47677379.67563, 21.622%
73, 0.44529, 5246402244.82850, 17251233.20059, 19.753%
74, 0.44249, 8861401.44851, 30327.61835, 25.974%
75, 0.43944, 96100406.86041, 352192.49534, 17.742%
76, 0.43944, 60009844.33293, 278955.05038, 18.987%
77, 0.43944, 2309957.40552, 7848.73049, 21.069%
78, 0.43944, 22698747445.96581, 64866612.48578, 18.387%
79, 0.43944, 14388741.33839, 45966.97998, 29.630%
80, 0.43944, 38142035.38082, 133402.34961, 26.923%
81, 0.43944, 149808936.89947, 922652.20807, 33.333%
82, 0.43553, 5153039980.06524, 18994347.86038, 30.000%
83, 0.43553, 6021658861830.33789, 19575003860.62327, 26.452%
84, 0.43553, 3351870.84174, 28088.26397, 23.006%
85, 0.43553, 24503033.72731, 83948.59000, 24.038%
86, 0.43553, 888749.87035, 5723.95466, 26.752%
87, 0.43553, 1676033868502.11890, 4788674698.90355, 31.132%
88, 0.43553, 18274798.41985, 94995.49293, 29.630%
89, 0.43553, 506629657.67306, 1468522.91976, 38.710%
90, 0.43553, 105521932.12293, 306320.82962, 27.097%
91, 0.43553, 1058318662.56193, 3731836.69161, 28.302%
92, 0.43553, 57767932144.73543, 165120620.22655, 31.481%
93, 0.43553, 179159644.59625, 580277.14736, 39.073%
94, 0.43553, 4125038218658.22070, 11785854941.95630, 33.333%
95, 0.43553, 8015925445.66437, 22921419.99819, 25.455%
96, 0.43553, 664048532.14237, 2937383.67406, 26.115%
97, 0.43553, 67243897.07389, 204215.21470, 30.323%
98, 0.43553, 51072432.93312, 146497.89515, 31.173%
99, 0.43553, 281335172.59099, 855506.00503, 35.065%
100, 0.43553, 2474169144400199168.00000, 7069054715572639.00000, 35.333%
